3,1,396.449,196.790,291.790,197.894,1,-1,-1,-1
4,1,401.251,197.215,287.417,194.757,1,-1,-1,-1
5,1,414.881,206.054,267.788,180.212,1,-1,-1,-1
6,1,417.876,214.890,263.927,176.551,1,-1,-1,-1
7,1,424.020,219.357,260.740,172.576,1,-1,-1,-1
8,1,424.796,220.757,262.167,171.689,1,-1,-1,-1
9,1,428.977,218.748,259.639,166.775,1,-1,-1,-1
10,1,425.754,215.678,276.343,175.075,1,-1,-1,-1
11,1,419.363,209.688,298.633,188.005,1,-1,-1,-1
12,1,415.136,208.692,312.468,195.792,1,-1,-1,-1
13,1,414.703,208.117,318.241,198.582,1,-1,-1,-1
14,1,413.059,207.454,322.744,200.752,1,-1,-1,-1
15,1,413.342,203.992,326.570,202.953,1,-1,-1,-1
16,1,410.828,199.604,336.684,210.344,1,-1,-1,-1
17,1,415.416,198.136,331.813,206.901,1,-1,-1,-1
18,1,436.510,194.333,286.180,174.138,1,-1,-1,-1
19,1,414.672,196.637,325.148,199.724,1,-1,-1,-1
20,1,412.471,202.797,328.293,202.807,1,-1,-1,-1
21,1,416.804,213.913,314.244,194.264,1,-1,-1,-1
22,1,416.418,224.769,306.533,190.122,1,-1,-1,-1
23,1,431.858,232.744,264.064,161.289,1,-1,-1,-1
24,1,413.651,235.163,285.850,176.776,1,-1,-1,-1
25,1,422.327,236.868,256.213,158.011,1,-1,-1,-1
26,1,424.001,237.281,248.622,153.236,1,-1,-1,-1
27,1,424.723,239.636,243.278,149.942,1,-1,-1,-1
27,2,360.242,158.270,473.588,223.092,1,-1,-1,-1
28,1,425.445,241.991,237.934,146.648,1,-1,-1,-1
28,2,384.749,170.625,431.856,204.082,1,-1,-1,-1
29,1,426.167,244.345,232.590,143.354,1,-1,-1,-1
29,2,395.769,188.682,412.420,196.001,1,-1,-1,-1
30,1,426.889,246.700,227.246,140.061,1,-1,-1,-1
30,2,382.924,195.597,437.799,210.610,1,-1,-1,-1
31,1,427.611,249.055,221.902,136.767,1,-1,-1,-1
31,2,378.884,198.589,442.156,215.629,1,-1,-1,-1
32,1,428.333,251.409,216.558,133.473,1,-1,-1,-1
32,2,380.723,199.464,437.241,216.242,1,-1,-1,-1
33,1,429.055,253.764,211.214,130.179,1,-1,-1,-1
33,2,373.954,204.955,452.663,223.869,1,-1,-1,-1
