3,1,565.736,127.161,282.789,319.229,1,-1,-1,-1
4,1,568.465,125.381,275.747,310.345,1,-1,-1,-1
5,1,568.592,125.332,275.806,309.486,1,-1,-1,-1
6,1,562.857,125.137,280.343,313.268,1,-1,-1,-1
7,1,563.712,124.959,284.127,317.027,1,-1,-1,-1
8,1,549.458,126.467,302.678,337.882,1,-1,-1,-1
9,1,547.440,128.531,288.932,318.391,1,-1,-1,-1
10,1,550.048,128.935,277.844,301.251,1,-1,-1,-1
11,1,549.668,128.509,274.213,292.018,1,-1,-1,-1
12,1,545.555,127.411,280.366,294.219,1,-1,-1,-1
13,1,546.510,125.455,280.283,289.495,1,-1,-1,-1
14,1,539.500,121.187,288.788,294.099,1,-1,-1,-1
15,1,538.697,120.367,286.688,291.960,1,-1,-1,-1
16,1,537.894,119.547,284.587,289.821,1,-1,-1,-1
17,1,537.090,118.727,282.487,287.682,1,-1,-1,-1
18,1,537.427,111.236,292.138,292.485,1,-1,-1,-1
19,1,542.188,110.206,285.872,280.230,1,-1,-1,-1
20,1,541.748,109.202,288.595,278.207,1,-1,-1,-1
21,1,540.284,108.333,292.898,278.676,1,-1,-1,-1
22,1,535.829,107.696,301.888,284.786,1,-1,-1,-1
23,1,533.890,106.933,304.696,284.734,1,-1,-1,-1
24,1,532.843,105.332,305.323,282.459,1,-1,-1,-1
25,1,524.340,99.999,311.779,286.068,1,-1,-1,-1
26,1,522.389,96.971,310.853,282.296,1,-1,-1,-1
27,1,518.956,96.350,314.795,283.616,1,-1,-1,-1
28,1,514.316,96.031,322.442,289.142,1,-1,-1,-1
29,1,508.065,94.306,327.349,291.858,1,-1,-1,-1
30,1,506.482,92.728,327.639,292.116,1,-1,-1,-1
31,1,485.585,93.321,319.558,284.351,1,-1,-1,-1
32,1,482.088,95.125,310.723,274.360,1,-1,-1,-1
33,1,480.054,97.122,310.435,271.295,1,-1,-1,-1
34,1,473.850,97.905,320.537,277.583,1,-1,-1,-1
35,1,469.411,97.046,324.969,277.104,1,-1,-1,-1
36,1,464.868,98.538,326.994,274.249,1,-1,-1,-1
37,1,464.171,101.088,332.972,273.682,1,-1,-1,-1
38,1,465.614,106.951,332.414,266.054,1,-1,-1,-1
39,1,490.715,109.700,319.480,255.332,1,-1,-1,-1
40,1,509.182,121.483,309.925,245.148,1,-1,-1,-1
41,1,514.352,125.652,308.468,241.605,1,-1,-1,-1
42,1,511.752,127.843,312.958,243.109,1,-1,-1,-1
43,1,509.080,127.026,317.538,244.569,1,-1,-1,-1
44,1,505.982,124.603,322.195,246.339,1,-1,-1,-1
45,1,500.977,119.170,316.330,240.305,1,-1,-1,-1
46,1,498.563,121.009,324.344,245.403,1,-1,-1,-1
