3,1,917.939,393.036,56.358,40.510,1,-1,-1,-1
4,1,916.622,392.710,55.637,39.908,1,-1,-1,-1
5,1,915.155,392.398,52.337,37.396,1,-1,-1,-1
6,1,912.954,391.551,52.129,37.161,1,-1,-1,-1
7,1,910.208,390.538,53.347,37.810,1,-1,-1,-1
8,1,905.579,388.790,53.924,37.999,1,-1,-1,-1
9,1,899.874,387.160,55.759,39.237,1,-1,-1,-1
10,1,896.529,386.116,57.181,40.287,1,-1,-1,-1
11,1,894.552,385.462,57.359,40.637,1,-1,-1,-1
12,1,893.848,385.428,56.182,40.024,1,-1,-1,-1
13,1,891.164,384.409,55.192,39.508,1,-1,-1,-1
14,1,887.674,383.124,54.266,39.120,1,-1,-1,-1
15,1,885.645,382.735,52.563,38.172,1,-1,-1,-1
16,1,883.591,382.126,52.135,37.991,1,-1,-1,-1
17,1,877.954,379.243,53.260,38.678,1,-1,-1,-1
18,1,875.501,377.924,51.279,37.092,1,-1,-1,-1
19,1,873.861,376.770,48.559,34.940,1,-1,-1,-1
20,1,872.160,375.886,48.435,34.695,1,-1,-1,-1
21,1,868.406,374.505,46.473,33.088,1,-1,-1,-1
22,1,864.330,372.548,46.495,33.088,1,-1,-1,-1
23,1,858.306,369.810,49.512,35.141,1,-1,-1,-1
24,1,854.372,368.597,50.591,35.706,1,-1,-1,-1
25,1,847.881,365.118,54.310,38.658,1,-1,-1,-1
26,1,845.125,363.491,56.063,40.189,1,-1,-1,-1
27,1,843.608,362.398,56.320,40.626,1,-1,-1,-1
28,1,841.517,360.695,57.327,41.761,1,-1,-1,-1
29,1,835.688,355.667,61.931,46.176,1,-1,-1,-1
30,1,833.034,353.218,60.964,45.935,1,-1,-1,-1
31,1,829.879,350.814,60.700,45.983,1,-1,-1,-1
32,1,826.449,347.233,60.450,46.143,1,-1,-1,-1
33,1,824.522,346.214,62.229,47.926,1,-1,-1,-1
34,1,826.678,346.983,62.638,48.624,1,-1,-1,-1
35,1,833.372,347.192,61.142,47.699,1,-1,-1,-1
36,1,834.390,345.430,61.721,48.370,1,-1,-1,-1
37,1,833.457,343.272,60.634,47.610,1,-1,-1,-1
38,1,831.674,340.539,59.086,46.311,1,-1,-1,-1
39,1,825.908,333.989,60.757,47.691,1,-1,-1,-1
40,1,822.233,329.353,62.777,49.423,1,-1,-1,-1
41,1,820.673,326.409,62.365,49.195,1,-1,-1,-1
42,1,819.173,323.924,62.777,49.609,1,-1,-1,-1
43,1,816.051,324.353,64.413,51.158,1,-1,-1,-1
44,1,813.778,322.095,65.125,51.723,1,-1,-1,-1
45,1,811.506,319.837,65.836,52.288,1,-1,-1,-1
46,1,809.233,317.579,66.547,52.853,1,-1,-1,-1
47,1,806.961,315.321,67.258,53.418,1,-1,-1,-1
48,1,804.688,313.062,67.969,53.983,1,-1,-1,-1
49,1,802.416,310.804,68.680,54.548,1,-1,-1,-1
49,8,843.325,372.255,64.722,49.805,1,-1,-1,-1
50,1,800.143,308.546,69.391,55.112,1,-1,-1,-1
50,8,842.097,370.538,62.606,48.137,1,-1,-1,-1
51,1,797.871,306.288,70.102,55.677,1,-1,-1,-1
51,8,839.468,365.396,57.370,43.795,1,-1,-1,-1
52,1,795.599,304.030,70.813,56.242,1,-1,-1,-1
52,8,834.717,361.159,57.792,43.722,1,-1,-1,-1
53,1,793.326,301.772,71.524,56.807,1,-1,-1,-1
53,8,829.943,357.443,61.065,45.975,1,-1,-1,-1
54,1,791.054,299.514,72.235,57.372,1,-1,-1,-1
54,8,823.182,351.118,65.239,49.321,1,-1,-1,-1
55,1,788.781,297.256,72.946,57.937,1,-1,-1,-1
55,8,821.357,346.765,63.918,48.440,1,-1,-1,-1
56,1,786.509,294.998,73.657,58.502,1,-1,-1,-1
56,8,823.190,342.728,56.298,42.167,1,-1,-1,-1
57,1,784.236,292.740,74.368,59.067,1,-1,-1,-1
57,8,820.678,338.886,55.079,41.254,1,-1,-1,-1
58,1,781.964,290.481,75.079,59.632,1,-1,-1,-1
58,8,818.166,335.045,53.859,40.341,1,-1,-1,-1
59,1,779.691,288.223,75.791,60.196,1,-1,-1,-1
59,8,815.655,331.204,52.640,39.427,1,-1,-1,-1
59,13,843.811,363.910,56.064,41.227,1,-1,-1,-1
60,1,777.419,285.965,76.502,60.761,1,-1,-1,-1
60,8,813.143,327.363,51.421,38.514,1,-1,-1,-1
