1,1,420.436,43.184,162.372,156.462,1,-1,-1,-1
2,1,409.538,37.911,169.439,160.222,1,-1,-1,-1
3,1,408.220,36.947,171.120,161.165,1,-1,-1,-1
4,1,402.187,37.600,173.306,162.008,1,-1,-1,-1
5,1,394.678,32.705,174.880,165.126,1,-1,-1,-1
6,1,384.665,28.606,176.378,168.799,1,-1,-1,-1
7,1,377.435,23.387,179.280,174.311,1,-1,-1,-1
8,1,372.000,19.581,180.432,177.549,1,-1,-1,-1
9,1,370.381,17.890,180.851,179.537,1,-1,-1,-1
10,1,367.834,13.116,181.840,182.598,1,-1,-1,-1
11,1,363.523,10.447,182.483,185.384,1,-1,-1,-1
12,1,357.599,7.919,182.986,188.106,1,-1,-1,-1
13,1,351.710,6.862,184.399,190.264,1,-1,-1,-1
14,1,348.368,14.679,184.856,186.177,1,-1,-1,-1
15,1,347.352,21.585,184.938,181.028,1,-1,-1,-1
16,1,345.839,26.475,185.602,176.367,1,-1,-1,-1
17,1,344.253,31.871,186.915,169.835,1,-1,-1,-1
18,1,344.028,34.753,188.522,166.181,1,-1,-1,-1
19,1,341.011,40.652,191.458,161.848,1,-1,-1,-1
20,1,341.511,43.423,192.336,159.466,1,-1,-1,-1
21,1,351.674,44.871,185.659,156.894,1,-1,-1,-1
22,1,340.427,42.047,191.085,157.604,1,-1,-1,-1
22,5,605.705,16.373,44.148,47.447,1,-1,-1,-1
23,1,332.520,39.894,196.796,158.440,1,-1,-1,-1
23,5,605.374,13.977,44.715,49.258,1,-1,-1,-1
24,1,326.913,31.962,202.625,162.168,1,-1,-1,-1
24,5,606.079,12.057,44.254,50.070,1,-1,-1,-1
25,1,322.415,27.125,207.775,165.393,1,-1,-1,-1
25,5,609.132,10.101,42.887,49.190,1,-1,-1,-1
26,1,319.445,17.313,212.439,172.268,1,-1,-1,-1
26,5,610.166,5.968,43.000,50.166,1,-1,-1,-1
27,1,317.732,11.569,215.671,177.720,1,-1,-1,-1
27,5,610.506,4.386,43.042,50.812,1,-1,-1,-1
28,1,315.712,5.930,218.606,182.802,1,-1,-1,-1
28,5,610.690,2.056,43.418,51.806,1,-1,-1,-1
28,7,376.909,340.732,78.383,78.958,1,-1,-1,-1
29,1,313.273,3.024,221.789,186.702,1,-1,-1,-1
29,7,373.521,341.307,77.972,80.368,1,-1,-1,-1
30,1,311.247,1.216,224.473,189.371,1,-1,-1,-1
30,7,371.974,342.387,72.844,76.706,1,-1,-1,-1
31,1,310.123,0.327,226.133,191.527,1,-1,-1,-1
32,1,308.729,-0.473,227.825,192.871,1,-1,-1,-1
33,1,307.874,-0.965,229.025,193.793,1,-1,-1,-1
34,1,304.694,-1.623,231.575,193.957,1,-1,-1,-1
35,1,302.052,-1.884,233.199,193.984,1,-1,-1,-1
36,1,298.748,-1.972,235.862,193.994,1,-1,-1,-1
37,1,296.479,-2.043,238.122,193.863,1,-1,-1,-1
38,1,295.877,-2.139,239.479,193.529,1,-1,-1,-1
39,1,295.990,-2.182,240.177,193.101,1,-1,-1,-1
40,1,295.916,-1.423,240.750,192.287,1,-1,-1,-1
41,1,328.079,-1.842,222.332,191.371,1,-1,-1,-1
42,1,343.158,-2.237,208.863,189.884,1,-1,-1,-1
43,1,350.551,0.958,199.220,187.171,1,-1,-1,-1
44,1,352.673,0.727,193.831,186.496,1,-1,-1,-1
45,1,354.273,1.293,190.004,185.704,1,-1,-1,-1
