1,1,627.864,651.633,46.493,33.889,1,-1,-1,-1
2,1,627.811,651.075,46.780,34.643,1,-1,-1,-1
2,2,774.089,172.010,40.558,31.849,1,-1,-1,-1
2,3,990.589,200.269,40.489,34.813,1,-1,-1,-1
3,1,627.646,650.950,47.418,35.405,1,-1,-1,-1
3,2,772.179,171.735,41.641,33.032,1,-1,-1,-1
3,3,991.161,200.514,39.512,34.349,1,-1,-1,-1
4,1,627.681,651.059,47.173,35.343,1,-1,-1,-1
5,1,627.730,651.096,47.092,35.350,1,-1,-1,-1
5,2,773.967,173.969,40.286,32.093,1,-1,-1,-1
6,2,776.737,175.048,38.008,30.261,1,-1,-1,-1
9,5,900.567,229.505,47.813,33.083,1,-1,-1,-1
12,7,1446.290,213.853,58.398,39.380,1,-1,-1,-1
13,7,1445.863,213.482,59.944,40.118,1,-1,-1,-1
14,7,1444.191,212.752,62.091,41.236,1,-1,-1,-1
17,9,606.771,157.319,78.017,51.464,1,-1,-1,-1
19,11,628.485,651.548,47.009,35.547,1,-1,-1,-1
20,11,628.614,651.485,47.269,35.834,1,-1,-1,-1
23,13,1038.598,193.196,63.065,42.060,1,-1,-1,-1
24,13,1036.718,192.976,64.050,42.430,1,-1,-1,-1
25,13,1038.065,193.268,63.864,42.789,1,-1,-1,-1
27,16,831.171,182.332,66.185,35.040,1,-1,-1,-1
28,16,831.904,181.770,68.053,35.164,1,-1,-1,-1
29,16,830.434,181.176,70.047,35.637,1,-1,-1,-1
30,16,830.152,180.728,70.937,35.782,1,-1,-1,-1
31,15,628.097,650.837,47.485,37.476,1,-1,-1,-1
31,16,828.359,180.661,72.669,36.522,1,-1,-1,-1
32,16,828.338,180.903,73.045,36.423,1,-1,-1,-1
34,17,316.092,194.188,82.374,43.807,1,-1,-1,-1
38,18,627.526,649.735,48.020,38.402,1,-1,-1,-1
39,18,628.107,650.167,47.038,37.832,1,-1,-1,-1
40,18,627.985,650.980,46.673,37.234,1,-1,-1,-1
41,18,628.079,651.802,46.526,36.666,1,-1,-1,-1
42,18,628.359,652.234,46.321,36.242,1,-1,-1,-1
43,18,627.939,651.337,46.766,36.774,1,-1,-1,-1
44,18,627.898,651.124,46.944,36.998,1,-1,-1,-1
45,18,627.783,650.541,47.134,37.225,1,-1,-1,-1
46,18,627.789,650.830,47.245,37.312,1,-1,-1,-1
47,18,627.825,651.040,47.222,37.276,1,-1,-1,-1
48,18,627.787,651.230,47.251,37.226,1,-1,-1,-1
48,23,878.762,248.895,38.622,29.877,1,-1,-1,-1
49,23,879.333,247.063,41.506,31.728,1,-1,-1,-1
50,23,879.974,247.078,42.564,31.899,1,-1,-1,-1
52,24,606.547,799.430,73.127,37.647,1,-1,-1,-1
53,24,597.192,798.892,72.800,37.733,1,-1,-1,-1
54,24,590.779,798.752,74.912,37.553,1,-1,-1,-1
54,25,964.744,166.069,123.105,56.191,1,-1,-1,-1
55,24,586.447,799.104,74.485,36.768,1,-1,-1,-1
55,25,966.008,165.985,123.314,55.089,1,-1,-1,-1
56,24,581.275,799.125,77.406,36.848,1,-1,-1,-1
56,25,967.675,167.214,125.327,53.428,1,-1,-1,-1
